subword	prod	cum_freq	idiosyncrasy_index
घे	115	2631	22.878260869565217
ूर्	410	2621	6.392682926829268
सु	718	2569	3.5779944289693595
आहेत</w>	2	2554	1277.0
रा</w>	280	2553	9.117857142857142
बो	375	2553	6.808
होता</w>	1	2551	2551.0
केले</w>	5	2487	497.4
लेल्या</w>	240	2448	10.2
दु	427	2418	5.662763466042154
आम्ह	41	2389	58.26829268292683
श्	400	2386	5.965
णी</w>	159	2386	15.0062893081761
नं	225	2373	10.546666666666667
गोष्ट	85	2317	27.258823529411764
थे</w>	21	2316	110.28571428571429
लोकांना</w>	5	2288	457.6
री	599	2282	3.8096828046744573
प्रमाण	678	2274	3.353982300884956
त्याच्या</w>	14	2258	161.28571428571428
त्यांनी</w>	10	2248	224.8
आपल्या</w>	5	2232	446.4
्य</w>	120	2223	18.525
ज्	280	2209	7.889285714285714
शे	448	2186	4.879464285714286
