subword	prod	cum_freq	idiosyncrasy_index
onder</w>	23	1883	81.8695652173913
yk</w>	50	1882	37.64
neem</w>	29	1846	63.6551724137931
bl	91	1843	20.252747252747252
ve	103	1836	17.825242718446603
of</w>	15	1810	120.66666666666667
hierdie</w>	3	1809	603.0
ig	139	1802	12.964028776978417
woord</w>	9	1789	198.77777777777777
kinders</w>	6	1776	296.0
bring</w>	37	1775	47.972972972972975
dag</w>	32	1774	55.4375
land</w>	21	1770	84.28571428571429
af	311	1767	5.681672025723473
