subword	prod	cum_freq	idiosyncrasy_index
گذ	232	1572	6.775862068965517
کند</w>	47	1572	33.4468085106383
دید</w>	143	1571	10.986013986013987
مل	184	1558	8.467391304347826
همه</w>	19	1533	80.6842105263158
یو	148	1511	10.20945945945946
هست	54	1485	27.5
تر	245	1485	6.061224489795919
اف	228	1485	6.5131578947368425
نمی</w>	51	1483	29.07843137254902
