subword	prod	cum_freq	idiosyncrasy_index
umarł	16	161	10.0625
un	88	296	3.3636363636363638
słab	20	52	2.6
szy</w>	599	3694	6.166944908180301
szla	1	1	1.0
szlach	3	3	1.0
szlachet	5	5	1.0
szcze	108	418	3.8703703703703702
stwo</w>	71	750	10.56338028169014
sie	249	2435	9.779116465863455
rze</w>	116	1462	12.60344827586207
rozumie	48	147	3.0625
pot	215	1447	6.730232558139535
pi	790	3853	4.877215189873418
odpo	85	1103	12.976470588235294
ony</w>	284	1373	4.834507042253521
og	107	1173	10.962616822429906
niu</w>	296	1149	3.8817567567567566
naj	330	1297	3.93030303030303
nych</w>	291	1423	4.890034364261169
ności</w>	70	603	8.614285714285714
mił	41	364	8.878048780487806
mąd	23	391	17.0
