subword	prod	cum_freq	idiosyncrasy_index
is	196	1285	6.5561224489795915
se	243	3846	15.82716049382716
ons</w>	608	3842	6.319078947368421
ju	152	3821	25.138157894736842
mes</w>	130	3793	29.176923076923078
end	447	3780	8.456375838926174
dé	600	3756	6.26
ai</w>	413	3722	9.012106537530267
té</w>	256	3716	14.515625
eurs</w>	111	3653	32.909909909909906
ev	180	3570	19.833333333333332
jou	112	3538	31.589285714285715
vo	205	3537	17.253658536585366
n`	407	3534	8.683046683046683
don	65	1395	21.46153846153846
nous</w>	128	3481	27.1953125
ec</w>	17	130	7.647058823529412
am	430	3471	8.072093023255814
ter	506	3415	6.74901185770751
ère</w>	69	3382	49.01449275362319
sa</w>	57	3362	58.98245614035088
avec</w>	3	3349	1116.3333333333333
s`	542	3285	6.060885608856089
cou	372	3204	8.612903225806452
res</w>	198	3193	16.126262626262626
gn	284	3189	11.22887323943662
nt</w>	30	879	29.3
aux</w>	71	3169	44.63380281690141
car</w>	10	3162	316.2
pri	164	3129	19.079268292682926
elle</w>	114	3101	27.20175438596491
hom	14	3088	220.57142857142858
voi	69	3086	44.72463768115942
leur</w>	31	3075	99.19354838709677
si</w>	12	3073	256.0833333333333
aient</w>	448	3069	6.850446428571429
ver	299	3062	10.240802675585284
par</w>	4	2995	748.75
ci	299	2853	9.54180602006689
as</w>	353	2974	8.424929178470254
et	303	2968	9.795379537953796
comme</w>	1	2925	2925.0
co	73	2876	39.397260273972606
mi	240	2845	11.854166666666666
és</w>	429	2844	6.629370629370629
pro	326	2839	8.708588957055214
mais</w>	8	2812	351.5
ël</w>	18	164	9.11111111111111
ag	345	2751	7.973913043478261
ra</w>	261	2714	10.398467432950191
at	553	2703	4.887884267631103
ph	284	2688	9.464788732394366
cri	147	2690	18.299319727891156
mon</w>	24	2687	111.95833333333333
isra	3	17	5.666666666666667
israël</w>	5	2603	520.6
roi</w>	4	2597	649.25
ap	492	2578	5.239837398373984
tous</w>	1	2544	2544.0
jé	21	2535	120.71428571428571
poi	25	232	9.28
èrent</w>	417	2508	6.014388489208633
ran	134	2421	18.067164179104477
ès</w>	39	2400	61.53846153846154
qu`il</w>	5	2399	479.8
peu	25	2389	95.56
ces</w>	68	2369	34.838235294117645
c`	7	211	30.142857142857142
ain	76	2351	30.93421052631579
point</w>	2	2298	1149.0
ton</w>	5	2295	459.0
toi</w>	77	2279	29.5974025974026
ten	165	2274	13.781818181818181
ille</w>	43	2262	52.604651162790695
el</w>	170	2249	13.229411764705882
tout</w>	3	2241	747.0
fu	91	2240	24.615384615384617
ta</w>	86	2222	25.837209302325583
moi</w>	138	2199	15.934782608695652
ants</w>	77	2199	28.558441558441558
ac	416	2196	5.278846153846154
no	42	2194	52.23809523809524
c`est</w>	2	2144	1072.0
fai	82	2130	25.975609756097562
pl	290	2127	7.334482758620689
pi	210	2118	10.085714285714285
ens</w>	111	2116	19.063063063063062
donn	120	2095	17.458333333333332
