subword	prod	cum_freq	idiosyncrasy_index
πορ	162	553	3.4135802469135803
πίστ	0	0	0
πυρ	31	414	13.35483870967742
νικ	73	317	4.342465753424658
νεκρ	21	195	9.285714285714286
μν	88	533	6.056818181818182
μισ	135	518	3.837037037037037
λου</w>	65	644	9.907692307692308
καθ	197	2596	13.17766497461929
ησαν</w>	555	3333	6.005405405405406
ζωνταν	0	0	0
εύ	0	0	0
εβ	392	2338	5.964285714285714
εί</w>	0	0	0
δυνατ	20	518	25.9
ασμ	58	240	4.137931034482759
αιν	131	369	2.816793893129771
αγαθ	50	376	7.52
αυσ	41	213	5.195121951219512
αβ	476	4447	9.342436974789916
άβ	0	0	0
