subword	prod	cum_freq	idiosyncrasy_index
ըն	127	432	3.4015748031496065
նել	103	428	4.155339805825243
ներ</w>	179	427	2.3854748603351954
հան	83	422	5.0843373493975905
իմ	101	409	4.0495049504950495
աստծ	5	406	81.2
օս	6	7	1.1666666666666667
էլ	78	399	5.115384615384615
ձեր</w>	4	396	99.0
խօս	42	395	9.404761904761905
ացին</w>	16	393	24.5625
տեղ</w>	9	387	43.0
դու	54	384	7.111111111111111
ստ	127	383	3.015748031496063
բոլոր</w>	1	379	379.0
ութեան</w>	105	378	3.6
նում</w>	73	376	5.1506849315068495
բայց</w>	1	376	376.0
տէ	14	375	26.785714285714285
ելու</w>	146	371	2.541095890410959
քի</w>	71	368	5.183098591549296
լինի</w>	2	362	181.0
խար	46	361	7.8478260869565215
մովսէ	1	3	3.0
տար	80	358	4.475
ութիւն</w>	108	358	3.314814814814815
մովսէս	5	357	71.4
անը</w>	87	351	4.0344827586206895
