og	42401
að	18197
í	13313
er	12969
hann	12909
sem	10314
til	10100
á	9629
þá	8781
ég	8248
en	6829
þeir	6453
þú	6348
því	6108
við	5932
þér	5711
af	5545
ekki	5236
fyrir	5076
það	4781
með	4504
hans	4105
drottinn	3864
þeim	3505
var	3300
svo	3138
frá	3110
um	2883
þess	2867
honum	2787
þeirra	2783
mun	2640
sagði	2569
yður	2476
eigi	2471
guð	2420
mér	2238
skal	2237
hefir	2237
upp	2194
yfir	2172
eftir	2061
drott@@ins	1999
eins	1939
mi@@g	1896
er@@u	1880
v@@ér	1829
y@@ðar	1780
þ@@ar	1765
s@@á	1728
þ@@ig	1667
vor@@u	1638
ú@@r	1544
þe@@tt@@a	1500
haf@@ði	1484
all@@t	1466
þe@@gar	1460
n@@ú	1456
ver@@ða	1427
s@@ér	1382
ú@@t	1364
hú@@n	1348
menn	1266
gu@@ð@@s	1257
o@@s@@s	1224
hv@@er	1174
sj@@á	1166
ver@@a	1140
fra@@m	1129
hj@@á	1084
haf@@a	1073
sk@@al@@t	1069
hel@@dur	1060
ko@@m	1056
s@@ínum	1055
drott@@ni	1035
se@@g@@ir	1032
m@@inn	1004
e@@f	999
m@@í@@n	995
e@@ða	993
af@@tur	988
all@@ir	959
mun@@u	928
sk@@ul@@u	925
far@@a	924
ö@@ll@@um	923
gjör@@a	917
ísra@@el	892
þ@@inn	880
han@@a	861
mó@@s@@e	843
þ@@a@@u	842
inn	840
konung@@ur	836
s@@ig	835
hef@@i	816
b@@ur@@t	809
kom@@a	792
þ@@í@@n	789
m@@æ@@l@@ti	787
fó@@r	784
v@@eg@@na	774
da@@ví@@ð	774
sí@@na	759
t@@ó@@k	754
m@@a@@ður	750
or@@ð	742
me@@ð@@al	737
all@@a	730
hv@@að	729
þ@@ínum	726
j@@er@@ú@@s@@al@@e@@m	724
'	722
þ@@æ@@r	710
gu@@ði	710
hen@@ni	701
h@@inn	699
s@@inn	680
hen@@nar	670
hef@@ur	669
sí@@ð@@an	665
vi@@l	662
s@@é	658
eng@@inn	656
se@@gj@@a	652
da@@g	637
sk@@ul@@uð	631
s@@ög@@ðu	629
ver@@ið	625
g@@eg@@n	624
en@@n	619
ísra@@el@@s	616
l@@é@@t	610
s@@y@@nir	607
e@@inn	606
mi@@tt	600
